model,model_mb,bag,total_frames,avg_fps,avg_yolo_ms,avg_hough_ms,avg_cv_ms,avg_frame_ms,avg_raw_dets,avg_hough_n,avg_cv_pass,cv_pass_rate,avg_merged,avg_stable,avg_quality,gpu_peak_mb,video
yolo26n,5.1,20260407_165429,290,64.73,3.55,1.45,0.33,7.86,2.78,2.71,1.84,66.1,1.63,1.56,0.651,68.8,20260407_165429_yolo26n_hough.avi
yolo26s,19.4,20260407_165429,290,64.72,3.67,1.45,0.29,7.88,2.19,2.71,1.69,76.9,1.63,1.57,0.634,130.4,20260407_165429_yolo26s_hough.avi
yolo26m,42.0,20260407_165429,290,61.1,5.14,1.46,0.39,8.76,2.79,2.71,2.77,99.5,2.61,2.54,0.649,226.8,20260407_165429_yolo26m_hough.avi
yolo26n,5.1,20260407_165849,186,59.85,3.62,1.49,1.57,8.65,17.0,10.46,16.0,94.1,13.0,12.86,0.73,182.8,20260407_165849_yolo26n_hough.avi
yolo26s,19.4,20260407_165849,186,59.51,4.3,1.5,1.58,8.99,16.65,10.46,16.65,100.0,13.65,13.49,0.656,244.2,20260407_165849_yolo26s_hough.avi
yolo26m,42.0,20260407_165849,186,56.67,5.2,1.5,1.59,9.47,17.0,10.46,17.0,100.0,14.0,13.85,0.695,226.7,20260407_165849_yolo26m_hough.avi
yolo26n,5.1,20260407_165321,971,51.91,3.67,1.7,2.2,11.68,23.04,11.4,22.02,95.6,16.02,15.87,0.682,183.7,20260407_165321_yolo26n_hough.avi
yolo26s,19.4,20260407_165321,971,53.59,3.78,1.72,1.77,11.14,18.67,11.4,17.79,95.3,15.02,14.88,0.62,156.0,20260407_165321_yolo26s_hough.avi
yolo26m,42.0,20260407_165321,971,50.2,5.18,1.72,2.09,12.26,21.99,11.4,21.46,97.6,17.64,17.54,0.668,226.1,20260407_165321_yolo26m_hough.avi
yolo26n,5.1,20260407_165650,668,68.4,3.58,1.41,0.74,7.78,7.65,3.84,5.77,75.5,4.94,4.82,0.692,146.7,20260407_165650_yolo26n_hough.avi
yolo26s,19.4,20260407_165650,668,67.76,3.68,1.42,0.77,7.85,7.37,3.84,6.75,91.6,5.92,5.8,0.632,120.8,20260407_165650_yolo26s_hough.avi
yolo26m,42.0,20260407_165650,668,64.81,5.15,1.43,0.73,8.56,6.86,3.84,6.38,93.0,5.55,5.43,0.699,226.1,20260407_165650_yolo26m_hough.avi
