trial,n_balls,method,path_length_m,planning_ms
1,10,greedy_nn,14.51464788004892,0.016762001905590296
1,10,nn_2opt,14.3546991719705,0.046528002712875605
1,10,nn_2opt_or_opt,13.538102699044456,0.34606999543029815
1,10,simulated_annealing,13.538102699044456,8.593997001298703
1,10,boustrophedon,15.625778107460677,0.015127996448427439
1,10,kmeans_nn_2opt,13.668810725141357,0.13314399984665215
1,10,kmeans_exact_centroid,13.668810725141357,0.08588400669395924
2,10,greedy_nn,12.327248566330269,0.009679002687335014
2,10,nn_2opt,12.327248566330269,0.024316992494277656
2,10,nn_2opt_or_opt,12.327248566330269,0.10398900485597551
2,10,simulated_annealing,12.327248566330269,8.655894998810254
2,10,boustrophedon,15.609291969629542,0.010110001312568784
2,10,kmeans_nn_2opt,12.327248566330269,0.06480299634858966
2,10,kmeans_exact_centroid,12.327248566330269,0.06922200554981828
3,10,greedy_nn,15.927236689602815,0.009117007721215487
3,10,nn_2opt,13.11929608259702,0.0663470127619803
3,10,nn_2opt_or_opt,13.11929608259702,0.23353600408881903
3,10,simulated_annealing,13.11929608259702,8.6177720077103
3,10,boustrophedon,14.93445526235888,0.007714988896623254
3,10,kmeans_nn_2opt,13.81188364403385,0.06229899008758366
3,10,kmeans_exact_centroid,13.81188364403385,0.06845100142527372
4,10,greedy_nn,15.67599147213491,0.008816001354716718
4,10,nn_2opt,14.871278620697238,0.06445300823543221
4,10,nn_2opt_or_opt,14.871278620697238,0.2308609982719645
4,10,simulated_annealing,14.871278620697238,8.69315599265974
4,10,boustrophedon,16.941570116460298,0.008176008122973144
4,10,kmeans_nn_2opt,17.72368379377489,0.05597699782811105
4,10,kmeans_exact_centroid,15.67599147213491,0.06667699199169874
5,10,greedy_nn,18.176207060471857,0.008956994861364365
5,10,nn_2opt,14.29428007213483,0.06607700197491795
5,10,nn_2opt_or_opt,14.29428007213483,0.26523700216785073
5,10,simulated_annealing,14.29428007213483,8.613443991634995
5,10,boustrophedon,17.687196378533322,0.008315997547470033
5,10,kmeans_nn_2opt,15.257392890194106,0.05534601223189384
5,10,kmeans_exact_centroid,15.257392890194106,0.059743993915617466
6,10,greedy_nn,18.35994262925954,0.008625996997579932
6,10,nn_2opt,16.19036071673696,0.08073399658314884
6,10,nn_2opt_or_opt,15.30784437427156,0.38051600859034806
6,10,simulated_annealing,15.30784437427156,8.925729998736642
6,10,boustrophedon,18.8102520799964,0.007524999091401696
6,10,kmeans_nn_2opt,16.508269239856798,0.062368999351747334
6,10,kmeans_exact_centroid,16.508269239856798,0.06808999751228839
7,10,greedy_nn,16.01251455359907,0.008967006579041481
7,10,nn_2opt,14.817959151710491,0.037031000829301775
7,10,nn_2opt_or_opt,14.817959151710491,0.20558200776576996
7,10,simulated_annealing,14.817959151710491,8.423922001384199
7,10,boustrophedon,18.850447489042736,0.006762988050468266
7,10,kmeans_nn_2opt,20.318239685398183,0.04938400525134057
7,10,kmeans_exact_centroid,15.05213632981616,0.05985400639474392
8,10,greedy_nn,14.50463265556964,0.009027004125528038
8,10,nn_2opt,12.836253089971216,0.03825299791060388
8,10,nn_2opt_or_opt,12.836253089971216,0.20280700118746608
8,10,simulated_annealing,12.836253089971216,8.406969995121472
8,10,boustrophedon,15.393132754467237,0.0062019971664994955
8,10,kmeans_nn_2opt,14.50463265556964,0.06305999704636633
8,10,kmeans_exact_centroid,13.778577316274411,0.07095499313436449
9,10,greedy_nn,16.868131998716986,0.008515999070368707
9,10,nn_2opt,16.25206097746515,0.05164901085663587
9,10,nn_2opt_or_opt,16.25206097746515,0.2328650007257238
9,10,simulated_annealing,15.861579670704558,8.416688011493534
9,10,boustrophedon,16.469099333865103,0.008946997695602477
9,10,kmeans_nn_2opt,16.428601128300407,0.0629299902357161
9,10,kmeans_exact_centroid,16.428601128300407,0.06887099880259484
10,10,greedy_nn,17.524602446701543,0.008796996553428471
10,10,nn_2opt,16.43513073775025,0.0504769996041432
10,10,nn_2opt_or_opt,16.43513073775025,0.22150299628265202
10,10,simulated_annealing,16.43513073775025,8.339089996297844
10,10,boustrophedon,18.793114693834884,0.006732996553182602
10,10,kmeans_nn_2opt,17.820138611538834,0.05623699689749628
10,10,kmeans_exact_centroid,17.820138611538834,0.06599600601475686
11,10,greedy_nn,18.987653690990243,0.008706992957741022
11,10,nn_2opt,17.69473284232785,0.0550459953956306
11,10,nn_2opt_or_opt,17.55321623866941,0.35226199543103576
11,10,simulated_annealing,17.55321623866941,8.400949009228498
11,10,boustrophedon,20.756499699879164,0.007313996320590377
11,10,kmeans_nn_2opt,18.24852993411931,0.052319999667815864
11,10,kmeans_exact_centroid,19.3657617933479,0.06161798955872655
12,10,greedy_nn,15.349309227353196,0.008475995855405927
12,10,nn_2opt,15.349309227353196,0.022191990865394473
12,10,nn_2opt_or_opt,15.349309227353196,0.1002810022328049
12,10,simulated_annealing,14.83344989439416,8.30367200251203
12,10,boustrophedon,16.2739397491759,0.0062220060499385
12,10,kmeans_nn_2opt,15.349309227353196,0.05216000135987997
12,10,kmeans_exact_centroid,14.83344989439416,0.062149003497324884
13,10,greedy_nn,17.116037192421633,0.008517003152519464
13,10,nn_2opt,16.277163885140855,0.03705099516082555
13,10,nn_2opt_or_opt,16.277163885140855,0.20154399680905044
13,10,simulated_annealing,15.549448036502515,8.280517999082804
13,10,boustrophedon,16.965171895846982,0.005961002898402512
13,10,kmeans_nn_2opt,17.116037192421633,0.06038600986357778
13,10,kmeans_exact_centroid,17.116037192421633,0.07151698810048401
14,10,greedy_nn,15.533139533299215,0.008525996236130595
14,10,nn_2opt,14.506215133117008,0.03632900188677013
14,10,nn_2opt_or_opt,14.506215133117008,0.2019160019699484
14,10,simulated_annealing,14.506215133117008,8.348218005266972
14,10,boustrophedon,19.41681737453855,0.006171991117298603
14,10,kmeans_nn_2opt,15.533139533299215,0.05228999361861497
14,10,kmeans_exact_centroid,15.533139533299215,0.06058499275241047
15,10,greedy_nn,13.959892899381627,0.008556002285331488
15,10,nn_2opt,13.959892899381627,0.022533000446856022
15,10,nn_2opt_or_opt,13.959892899381627,0.10044200462289155
15,10,simulated_annealing,13.48750329768505,8.491371001582593
15,10,boustrophedon,17.697797110392496,0.007744994945824146
15,10,kmeans_nn_2opt,14.110799199006035,0.05684899224434048
15,10,kmeans_exact_centroid,14.110799199006035,0.06449299689847976
16,10,greedy_nn,15.600254141900065,0.008786999387666583
16,10,nn_2opt,15.32282749929241,0.036579993320629
16,10,nn_2opt_or_opt,15.32282749929241,0.20368900732137263
16,10,simulated_annealing,15.32282749929241,8.337546998518519
16,10,boustrophedon,16.80518935486196,0.006131012924015522
16,10,kmeans_nn_2opt,15.600254141900065,0.051417999202385545
16,10,kmeans_exact_centroid,15.600254141900065,0.05732999125029892
17,10,greedy_nn,13.951982902591908,0.008495990186929703
17,10,nn_2opt,13.559997391876273,0.03753100463654846
17,10,nn_2opt_or_opt,13.559997391876273,0.20533200586214662
17,10,simulated_annealing,13.559997391876273,8.315966988448054
17,10,boustrophedon,15.71609246087731,0.0062920007621869445
17,10,kmeans_nn_2opt,14.467846747807261,0.05144799069967121
17,10,kmeans_exact_centroid,14.467846747807261,0.06019500142429024
18,10,greedy_nn,14.661463467826904,0.008565999451093376
18,10,nn_2opt,12.940427891937675,0.06461399607360363
18,10,nn_2opt_or_opt,12.940427891937675,0.22907700622454286
18,10,simulated_annealing,12.940427891937675,8.386580986552872
18,10,boustrophedon,14.460366560864012,0.006552989361807704
18,10,kmeans_nn_2opt,13.773147823317453,0.062058010371401906
18,10,kmeans_exact_centroid,13.773147823317453,0.07025401282589883
19,10,greedy_nn,15.453360849738798,0.008716000593267381
19,10,nn_2opt,13.30272394420311,0.06441300502046943
19,10,nn_2opt_or_opt,13.30272394420311,0.22912700660526752
19,10,simulated_annealing,13.30272394420311,8.356103004189208
19,10,boustrophedon,14.695415495925165,0.005740992492064834
19,10,kmeans_nn_2opt,15.102629940935731,0.05436399078462273
19,10,kmeans_exact_centroid,15.102629940935731,0.06835001113358885
20,10,greedy_nn,11.153975876016812,0.008515999070368707
20,10,nn_2opt,11.07085840668029,0.03624000237323344
20,10,nn_2opt_or_opt,10.984043921640271,0.23042999964673072
20,10,simulated_annealing,10.919298174664336,8.285097006591968
20,10,boustrophedon,12.510873898826814,0.005659996531903744
20,10,kmeans_nn_2opt,11.153975876016812,0.049615002353675663
20,10,kmeans_exact_centroid,11.153975876016812,0.06066499918233603
1,20,greedy_nn,23.01697804352222,0.025168003048747778
1,20,nn_2opt,20.25330363624105,0.31323800794780254
1,20,nn_2opt_or_opt,20.25330363624105,1.0099789942614734
1,20,simulated_annealing,20.25330363624105,25.833419000264257
1,20,boustrophedon,28.11054320499346,0.01000899646896869
1,20,kmeans_nn_2opt,20.061010760771758,0.10679400293156505
1,20,kmeans_exact_centroid,20.061010760771758,0.11234400153625757
2,20,greedy_nn,18.390189002267718,0.02490798942744732
2,20,nn_2opt,17.67148326259827,0.14210099470801651
2,20,nn_2opt_or_opt,17.67148326259827,0.8408150024479255
2,20,simulated_annealing,17.67148326259827,25.718839999171905
2,20,boustrophedon,21.236537938113685,0.009608993423171341
2,20,kmeans_nn_2opt,18.390189002267718,0.0953010021476075
2,20,kmeans_exact_centroid,18.390189002267718,0.10268698679283261
3,20,greedy_nn,17.785387813757026,0.025217988877557218
3,20,nn_2opt,17.541225353565267,0.1398070016875863
3,20,nn_2opt_or_opt,17.541225353565267,0.8572660008212551
3,20,simulated_annealing,17.38641153709452,26.098724993062206
3,20,boustrophedon,24.611746138738603,0.01164199784398079
3,20,kmeans_nn_2opt,19.81527679531208,0.10015099542215466
3,20,kmeans_exact_centroid,17.541225353565267,0.11252399417571723
4,20,greedy_nn,26.209693135597735,0.02498700632713735
4,20,nn_2opt,21.90805494587769,0.257973006227985
4,20,nn_2opt_or_opt,21.645371894795616,1.0735600080806762
4,20,simulated_annealing,21.780937991367974,25.806568010011688
4,20,boustrophedon,25.91703000057315,0.0103089987533167
4,20,kmeans_nn_2opt,22.62976728273979,0.10202499106526375
4,20,kmeans_exact_centroid,23.490776742459897,0.10392899275757372
5,20,greedy_nn,22.193696488330147,0.028313996153883636
5,20,nn_2opt,19.62800904507765,0.19665500440169126
5,20,nn_2opt_or_opt,19.62800904507765,0.8968629990704358
5,20,simulated_annealing,19.62800904507765,25.670838993391953
5,20,boustrophedon,22.56080125787885,0.00982900382950902
5,20,kmeans_nn_2opt,21.67057001105957,0.11150300269946456
5,20,kmeans_exact_centroid,21.464454902205002,0.11804500536527485
6,20,greedy_nn,18.66571723528577,0.024146007490344346
6,20,nn_2opt,16.282888778802793,0.42816699715331197
6,20,nn_2opt_or_opt,16.282888778802793,1.1263710039202124
6,20,simulated_annealing,16.282888778802793,25.884646995109506
6,20,boustrophedon,23.113055172746158,0.009879004210233688
6,20,kmeans_nn_2opt,18.24961266713021,0.14139999984763563
6,20,kmeans_exact_centroid,18.24961266713021,0.15007700130809098
7,20,greedy_nn,22.931952184298257,0.024477005354128778
7,20,nn_2opt,20.871477975931622,0.199251007870771
7,20,nn_2opt_or_opt,20.871477975931622,0.8941470005083829
7,20,simulated_annealing,20.871477975931622,25.77255199139472
7,20,boustrophedon,27.17274413467556,0.009568000677973032
7,20,kmeans_nn_2opt,25.272894788501336,0.13075998867861927
7,20,kmeans_exact_centroid,25.272894788501336,0.14220101002138108
8,20,greedy_nn,22.603378672940433,0.024916997062973678
8,20,nn_2opt,19.290408239998072,0.3694549959618598
8,20,nn_2opt_or_opt,19.290408239998072,1.0676590027287602
8,20,simulated_annealing,19.290408239998072,25.866181997116655
8,20,boustrophedon,22.980481650706384,0.009827999747358263
8,20,kmeans_nn_2opt,20.53258176117821,0.11381699005141854
8,20,kmeans_exact_centroid,20.53258176117821,0.1219629921251908
9,20,greedy_nn,23.792878985983723,0.024847002350725234
9,20,nn_2opt,23.41068899166222,0.19782800518441945
9,20,nn_2opt_or_opt,22.916141427037527,1.0194960050284863
9,20,simulated_annealing,22.660889155889866,25.78732100664638
9,20,boustrophedon,23.83947815820902,0.012253003660589457
9,20,kmeans_nn_2opt,23.368844671202584,0.16424299974460155
9,20,kmeans_exact_centroid,23.368844671202584,0.16937300097197294
10,20,greedy_nn,24.42969989988531,0.02579900319688022
10,20,nn_2opt,21.913149763285173,0.36874400393571705
10,20,nn_2opt_or_opt,21.913149763285173,1.0695519886212423
10,20,simulated_annealing,20.270496967387913,25.95893800025806
10,20,boustrophedon,22.887147566281715,0.010129006113857031
10,20,kmeans_nn_2opt,25.434529754794,0.12442799925338477
10,20,kmeans_exact_centroid,25.434529754794,0.13004800712224096
11,20,greedy_nn,21.096890732447577,0.025137996999546885
11,20,nn_2opt,17.76568832748178,0.2577820123406127
11,20,nn_2opt_or_opt,17.76568832748178,0.9531300020171329
11,20,simulated_annealing,17.76568832748178,25.712528004078194
11,20,boustrophedon,24.638551605576655,0.009708994184620678
11,20,kmeans_nn_2opt,18.3373060386151,0.12122098996769637
11,20,kmeans_exact_centroid,18.3373060386151,0.13245300215203315
12,20,greedy_nn,23.585676246752808,0.02507799945306033
12,20,nn_2opt,20.93990890667975,0.25497699971310794
12,20,nn_2opt_or_opt,20.93990890667975,0.9768950112629682
12,20,simulated_annealing,20.93990890667975,25.964088999899104
12,20,boustrophedon,23.04411708524064,0.011041003745049238
12,20,kmeans_nn_2opt,25.762952010257667,0.11093200009781867
12,20,kmeans_exact_centroid,25.762952010257667,0.1170129980891943
13,20,greedy_nn,19.94095342925013,0.024756998755037785
13,20,nn_2opt,18.75627376942326,0.13940699864178896
13,20,nn_2opt_or_opt,18.75627376942326,0.8389819995500147
13,20,simulated_annealing,17.761578843108037,25.61101499304641
13,20,boustrophedon,20.456454988150284,0.009978990419767797
13,20,kmeans_nn_2opt,18.413244663995584,0.13720199058298022
13,20,kmeans_exact_centroid,18.413244663995584,0.1452370051993057
14,20,greedy_nn,20.6287011550655,0.02515799133107066
14,20,nn_2opt,20.07243765645317,0.20151500939391553
14,20,nn_2opt_or_opt,20.07243765645317,0.896191006177105
14,20,simulated_annealing,20.07243765645317,25.83122499345336
14,20,boustrophedon,26.29269743864055,0.010589996236376464
14,20,kmeans_nn_2opt,20.6287011550655,0.1265620085177943
14,20,kmeans_exact_centroid,24.61632610381309,0.17720799951348454
15,20,greedy_nn,25.09036166323474,0.02536899410188198
15,20,nn_2opt,23.04150540865283,0.3753969940589741
15,20,nn_2opt_or_opt,22.918142291887598,1.619050992303528
15,20,simulated_annealing,22.918142291887598,26.156975989579223
15,20,boustrophedon,26.00257140558568,0.010109011782333255
15,20,kmeans_nn_2opt,25.218194302160537,0.11103200085926801
15,20,kmeans_exact_centroid,25.218194302160537,0.11534099758137017
16,20,greedy_nn,18.5992089545397,0.024957989808171988
16,20,nn_2opt,18.05276033516604,0.25339299463666975
16,20,nn_2opt_or_opt,18.05276033516604,0.955694995354861
16,20,simulated_annealing,17.878414735348073,26.15033400070388
16,20,boustrophedon,25.673720047338627,0.011151001672260463
16,20,kmeans_nn_2opt,18.455517624694604,0.10080200445372611
16,20,kmeans_exact_centroid,18.455517624694604,0.10633299825713038
17,20,greedy_nn,20.916025667075306,0.025457993615418673
17,20,nn_2opt,17.415643426981653,0.37308200262486935
17,20,nn_2opt_or_opt,17.415643426981653,1.0692910000216216
17,20,simulated_annealing,17.415643426981653,26.032619003672153
17,20,boustrophedon,21.480109052201303,0.009728988516144454
17,20,kmeans_nn_2opt,20.355967481505164,0.13078900519758463
17,20,kmeans_exact_centroid,18.59780346807269,0.13112000306136906
18,20,greedy_nn,21.446309454636843,0.025558998459018767
18,20,nn_2opt,19.3613078284197,0.4278169944882393
18,20,nn_2opt_or_opt,19.3613078284197,1.1260899918852374
18,20,simulated_annealing,19.325075012143785,25.99861499038525
18,20,boustrophedon,19.452244136505243,0.00888700014911592
18,20,kmeans_nn_2opt,20.508360068965672,0.11161300062667578
18,20,kmeans_exact_centroid,20.508360068965672,0.11868699220940471
19,20,greedy_nn,19.070256013018923,0.02541899448260665
19,20,nn_2opt,18.16832212959824,0.19679500837810338
19,20,nn_2opt_or_opt,18.16832212959824,0.8963820000644773
19,20,simulated_annealing,18.16832212959824,25.75719400192611
19,20,boustrophedon,23.573431352792074,0.009027004125528038
19,20,kmeans_nn_2opt,19.793884460751,0.11517999519128352
19,20,kmeans_exact_centroid,19.793884460751,0.12158200843259692
20,20,greedy_nn,25.163957529567618,0.024656997993588448
20,20,nn_2opt,23.863374198804173,0.25457600713707507
20,20,nn_2opt_or_opt,23.863374198804173,0.9795700025279075
20,20,simulated_annealing,22.61745693321706,26.188115996774286
20,20,boustrophedon,27.181609323783956,0.011101001291535795
