trial,n_balls,method,path_length_m,planning_ms
20,20,kmeans_nn_2opt,26.643579454273706,0.11940801050513983
20,20,kmeans_exact_centroid,26.643579454273706,0.11753400031011552
1,30,greedy_nn,23.412988054651752,0.04992500180378556
1,30,nn_2opt,21.716908691691042,0.5750679993070662
1,30,nn_2opt_or_opt,21.392520725024742,3.0075020040385425
1,30,simulated_annealing,21.510279742679963,51.93723399133887
1,30,boustrophedon,24.10861961893975,0.014738005120307207
1,30,kmeans_nn_2opt,22.901475788427362,0.199381000129506
1,30,kmeans_exact_centroid,22.901475788427362,0.19514199811965227
2,30,greedy_nn,23.891254971770827,0.049134003347717226
2,30,nn_2opt,20.837969063753036,0.7056880131131038
2,30,nn_2opt_or_opt,20.837969063753036,2.330458999495022
2,30,simulated_annealing,20.837969063753036,52.02534199634101
2,30,boustrophedon,25.047451720080172,0.01528899883851409
2,30,kmeans_nn_2opt,26.355751504274107,0.19377999706193805
2,30,kmeans_exact_centroid,26.355751504274107,0.19498199981171638
3,30,greedy_nn,27.993908820515966,0.04958501085639
3,30,nn_2opt,25.4226518337921,0.9767339943209663
3,30,nn_2opt_or_opt,25.113933137841922,3.154541991534643
3,30,simulated_annealing,25.309084155367017,53.22412100213114
3,30,boustrophedon,29.154544327533593,0.01739300205372274
3,30,kmeans_nn_2opt,26.597479041089613,0.2654770069057122
3,30,kmeans_exact_centroid,29.03035477454336,0.26363300275988877
4,30,greedy_nn,30.59344609345677,0.0494050036650151
4,30,nn_2opt,26.7088976551052,1.4863569958833978
4,30,nn_2opt_or_opt,26.42389970817706,3.3882180141517892
4,30,simulated_annealing,25.466372421992155,53.001045002019964
4,30,boustrophedon,32.53242971159563,0.021060011931695044
4,30,kmeans_nn_2opt,27.868418801266834,0.2792330051306635
4,30,kmeans_exact_centroid,27.868418801266834,0.27147799846716225
5,30,greedy_nn,31.263844267151054,0.04911399446427822
5,30,nn_2opt,25.45419577050123,1.5022379957372323
5,30,nn_2opt_or_opt,24.89766617630031,3.6972179950680584
5,30,simulated_annealing,24.89766617630031,52.81580099835992
5,30,boustrophedon,30.35807850829354,0.016802994650788605
5,30,kmeans_nn_2opt,25.588176990858152,0.2857749932445586
5,30,kmeans_exact_centroid,25.588176990858152,0.27986400527879596
6,30,greedy_nn,28.578875107739126,0.052139992476440966
6,30,nn_2opt,24.05300530544744,0.9616460010875016
6,30,nn_2opt_or_opt,24.05300530544744,2.5896939914673567
6,30,simulated_annealing,23.35253528955507,53.413140994962305
6,30,boustrophedon,28.192418545371694,0.019857994630001485
6,30,kmeans_nn_2opt,25.307278814185366,0.22469898976851255
6,30,kmeans_exact_centroid,25.307278814185366,0.22288599575404078
7,30,greedy_nn,26.252800219110163,0.049834998208098114
7,30,nn_2opt,23.54383781214006,1.231951013323851
7,30,nn_2opt_or_opt,23.375375722271322,3.113543993094936
7,30,simulated_annealing,23.54383781214006,52.726780995726585
7,30,boustrophedon,29.133332537983527,0.01760400482453406
7,30,kmeans_nn_2opt,26.94908740238042,0.1988099975278601
7,30,kmeans_exact_centroid,26.94908740238042,0.2001930115511641
8,30,greedy_nn,29.865644188077756,0.049915004638023674
8,30,nn_2opt,24.479081750974302,1.1022440012311563
8,30,nn_2opt_or_opt,24.479081750974302,2.7217469905735925
8,30,simulated_annealing,24.479081750974302,52.66693700104952
8,30,boustrophedon,30.656690479145144,0.016740988940000534
8,30,kmeans_nn_2opt,27.467116302131828,0.21235599706415087
8,30,kmeans_exact_centroid,27.467116302131828,0.20970100013073534
9,30,greedy_nn,25.562882129424075,0.04979500954505056
9,30,nn_2opt,24.094882813849352,0.5721819907194003
9,30,nn_2opt_or_opt,24.094882813849352,2.195091001340188
9,30,simulated_annealing,23.559392253761096,52.08628799300641
9,30,boustrophedon,29.230805222071485,0.01751400122884661
9,30,kmeans_nn_2opt,23.559392253761096,0.2569210046203807
9,30,kmeans_exact_centroid,23.559392253761096,0.2531630016164854
10,30,greedy_nn,22.93097869192668,0.049704991397447884
10,30,nn_2opt,22.408383773718853,0.44241400610189885
10,30,nn_2opt_or_opt,22.408383773718853,2.074549993267283
10,30,simulated_annealing,22.393910406838685,51.79579398827627
10,30,boustrophedon,25.705917778543114,0.017183003365062177
10,30,kmeans_nn_2opt,24.727851868809566,0.21382799604907632
10,30,kmeans_exact_centroid,24.727851868809566,0.2094590017804876
11,30,greedy_nn,29.2451896294186,0.04966500273440033
11,30,nn_2opt,24.15954470277602,0.837469007819891
11,30,nn_2opt_or_opt,24.10149726317002,2.731304004555568
11,30,simulated_annealing,24.01176224660112,52.16314499557484
11,30,boustrophedon,30.947003569858044,0.017744008800946176
11,30,kmeans_nn_2opt,24.892005341846804,0.25904399808496237
11,30,kmeans_exact_centroid,24.892005341846804,0.24891601060517132
12,30,greedy_nn,22.556354963686264,0.05062700074631721
12,30,nn_2opt,21.37923258415195,0.7144440023694187
12,30,nn_2opt_or_opt,21.37923258415195,2.3572599893668666
12,30,simulated_annealing,21.37923258415195,52.42528500093613
12,30,boustrophedon,26.904997198330943,0.01782400067895651
12,30,kmeans_nn_2opt,23.281734582188076,0.24019800184760243
12,30,kmeans_exact_centroid,23.281734582188076,0.2398080105194822
13,30,greedy_nn,32.59634739652207,0.049875001423060894
13,30,nn_2opt,26.460269212707505,2.014136000070721
13,30,nn_2opt_or_opt,25.779020505903745,4.684462997829542
13,30,simulated_annealing,26.11098367517365,53.22169599821791
13,30,boustrophedon,31.776057762476015,0.017233003745786846
13,30,kmeans_nn_2opt,30.285006382005097,0.2066040033241734
13,30,kmeans_exact_centroid,30.285006382005097,0.20846800180152059
14,30,greedy_nn,26.48534972750867,0.049704991397447884
14,30,nn_2opt,25.867644874082668,0.5712309939553961
14,30,nn_2opt_or_opt,25.867644874082668,2.1906820038566366
14,30,simulated_annealing,24.573588544560167,51.657939999131486
14,30,boustrophedon,32.344936769672294,0.015819998225197196
14,30,kmeans_nn_2opt,27.899716224397316,0.18311900203116238
14,30,kmeans_exact_centroid,27.899716224397316,0.18549399101175368
15,30,greedy_nn,29.257018637284975,0.04999499651603401
15,30,nn_2opt,25.710571012982818,1.0995089978678152
15,30,nn_2opt_or_opt,25.270608431395583,4.268289005267434
15,30,simulated_annealing,24.92456043037682,52.63825200381689
15,30,boustrophedon,29.7108491686444,0.01585000427439809
15,30,kmeans_nn_2opt,29.171382631887244,0.2146500046364963
15,30,kmeans_exact_centroid,29.610974124436236,0.22845699277240783
16,30,greedy_nn,28.488569559903304,0.0493340048706159
16,30,nn_2opt,26.78136402486188,0.5735349986935034
16,30,nn_2opt_or_opt,25.44689041903123,2.728840001509525
16,30,simulated_annealing,25.624283932321298,51.7973669921048
16,30,boustrophedon,30.180374057539087,0.015959987649694085
16,30,kmeans_nn_2opt,29.894475632376523,0.3288470034021884
16,30,kmeans_exact_centroid,27.284214980640456,0.24173098790924996
17,30,greedy_nn,33.162556115170034,0.04966500273440033
17,30,nn_2opt,26.35540048548839,1.4865179982734844
17,30,nn_2opt_or_opt,25.761226534370557,4.168749001109973
17,30,simulated_annealing,25.092238007765463,52.725409012055025
17,30,boustrophedon,28.03176624222614,0.01571999746374786
17,30,kmeans_nn_2opt,30.34545497735237,0.18544400518294424
17,30,kmeans_exact_centroid,30.34545497735237,0.18568399536889046
18,30,greedy_nn,31.15214853756709,0.04947399429511279
18,30,nn_2opt,27.084559815986765,0.8394330070586875
18,30,nn_2opt_or_opt,26.078138041349472,3.071704995818436
18,30,simulated_annealing,27.084559815986765,52.07250200328417
18,30,boustrophedon,31.992393271554924,0.015219004126265645
18,30,kmeans_nn_2opt,29.665027382074676,0.3006129991263151
18,30,kmeans_exact_centroid,29.665027382074676,0.30315898766275495
19,30,greedy_nn,26.091526215871028,0.05005599814467132
19,30,nn_2opt,23.79367888084039,0.7037640025373548
19,30,nn_2opt_or_opt,23.741660957031684,2.614532000734471
19,30,simulated_annealing,23.147518413577735,51.84259200177621
19,30,boustrophedon,27.79455566445501,0.013965996913611889
19,30,kmeans_nn_2opt,24.39628218160627,0.29390100098680705
19,30,kmeans_exact_centroid,24.39628218160627,0.29806900420226157
20,30,greedy_nn,27.800685139220647,0.04973499744664878
20,30,nn_2opt,26.362524346514355,0.5755879974458367
20,30,nn_2opt_or_opt,26.265552959863058,2.456840011291206
20,30,simulated_annealing,26.362524346514355,51.47444900649134
20,30,boustrophedon,30.333303296467687,0.015249999705702066
20,30,kmeans_nn_2opt,28.359058314806262,0.23536899243481457
20,30,kmeans_exact_centroid,28.359058314806262,0.23762400087434798
1,50,greedy_nn,41.07707244902805,0.12492899259086698
1,50,nn_2opt,34.133185887981476,3.0687990074511617
1,50,nn_2opt_or_opt,32.92577882703486,12.148882990004495
1,50,simulated_annealing,32.39392178070124,131.8030349939363
1,50,boustrophedon,36.36074558295099,0.02305400266777724
1,50,kmeans_nn_2opt,34.395144558644915,0.5955270025879145
1,50,kmeans_exact_centroid,34.395144558644915,0.5930619954597205
2,50,greedy_nn,32.40871198348427,0.12438700650818646
2,50,nn_2opt,31.164033993388323,1.9798590074060485
2,50,nn_2opt_or_opt,30.082822666918105,8.836138993501663
2,50,simulated_annealing,29.979327455482334,133.8860909891082
2,50,boustrophedon,39.42382784386233,0.02305400266777724
2,50,kmeans_nn_2opt,30.38629155556953,0.4687850014306605
2,50,kmeans_exact_centroid,30.38629155556953,0.4673530056606978
3,50,greedy_nn,37.26816893729854,0.12715200136881322
3,50,nn_2opt,33.96769773422062,2.6967080048052594
3,50,nn_2opt_or_opt,33.96769773422062,7.329212996410206
3,50,simulated_annealing,33.216290136372486,131.084312000894
3,50,boustrophedon,40.73771780775641,0.021630999981425703
3,50,kmeans_nn_2opt,33.98218324544629,0.7564340048702434
3,50,kmeans_exact_centroid,33.98218324544629,0.7571759924758226
4,50,greedy_nn,35.80068143101942,0.12441699800547212
4,50,nn_2opt,29.84646566601584,4.903842011117376
4,50,nn_2opt_or_opt,29.84646566601584,9.52245999360457
4,50,simulated_annealing,29.84646566601584,134.74993000272661
4,50,boustrophedon,42.484350436797534,0.02348500129301101
4,50,kmeans_nn_2opt,36.2491498072439,0.7667839963687584
4,50,kmeans_exact_centroid,36.946717441398626,0.6487090140581131
5,50,greedy_nn,37.62045705610823,0.12581101327668875
5,50,nn_2opt,33.68540540709799,3.075471002375707
5,50,nn_2opt_or_opt,33.20993955312452,9.906031002174132
5,50,simulated_annealing,33.08951982604023,132.57774400699418
5,50,boustrophedon,42.21563261252074,0.02609999501146376
5,50,kmeans_nn_2opt,34.33992189890673,0.4572730103973299
5,50,kmeans_exact_centroid,34.33992189890673,0.4574939957819879
6,50,greedy_nn,38.834801348159395,0.124667989439331
6,50,nn_2opt,30.64827549053556,5.999272994813509
6,50,nn_2opt_or_opt,30.524763849263007,11.410163002437912
6,50,simulated_annealing,30.524763849263007,135.93264800147153
6,50,boustrophedon,39.907910041691935,0.02365499676670879
6,50,kmeans_nn_2opt,35.48677012072573,0.6154150032671168
6,50,kmeans_exact_centroid,35.48677012072573,0.6083409971324727
7,50,greedy_nn,35.247887771582185,0.12621098721865565
7,50,nn_2opt,30.424200689988513,4.8924699949566275
7,50,nn_2opt_or_opt,30.424200689988513,9.547276989906095
7,50,simulated_annealing,30.176190682132056,133.54031900234986
7,50,boustrophedon,37.81189297728642,0.02332399890292436
7,50,kmeans_nn_2opt,35.808710723518786,0.4660400009015575
7,50,kmeans_exact_centroid,35.808710723518786,0.4901959910057485
8,50,greedy_nn,36.41553385337711,0.12448799679987133
8,50,nn_2opt,32.947431886738336,3.0777049978496507
8,50,nn_2opt_or_opt,32.55424682499691,9.254037009668536
8,50,simulated_annealing,32.520130176857585,134.74829599726945
8,50,boustrophedon,40.66634223332074,0.02297399623785168
8,50,kmeans_nn_2opt,39.98731976484031,0.4536159976851195
8,50,kmeans_exact_centroid,37.05187486003118,0.4356220015324652
9,50,greedy_nn,34.57940806623348,0.1255999959539622
9,50,nn_2opt,32.07714909480361,3.0752210004720837
9,50,nn_2opt_or_opt,31.86721661270849,11.329258006298915
9,50,simulated_annealing,32.07714909480361,131.85127399628982
9,50,boustrophedon,44.34002645981977,0.02271399716846645
9,50,kmeans_nn_2opt,33.89248824738205,0.6569139950443059
9,50,kmeans_exact_centroid,33.89248824738205,0.6468349893111736
10,50,greedy_nn,34.10486370102183,0.12719299411401153
10,50,nn_2opt,29.213918996774275,2.705605002120137
10,50,nn_2opt_or_opt,29.213918996774275,7.3376780055696145
10,50,simulated_annealing,29.15778227756881,133.73137400776614
10,50,boustrophedon,36.110061862687104,0.021440995624288917
10,50,kmeans_nn_2opt,35.69852117412967,0.5948860052740201
10,50,kmeans_exact_centroid,33.3574150247927,0.546283001312986
11,50,greedy_nn,31.902889948447225,0.12653200246859342
11,50,nn_2opt,29.7650863618392,3.0738679924979806
11,50,nn_2opt_or_opt,29.315255275686823,9.235351011739112
11,50,simulated_annealing,29.368773440798424,133.04348100791685
11,50,boustrophedon,39.72059599672845,0.023264001356437802
11,50,kmeans_nn_2opt,30.612443456019957,0.5837839999003336
11,50,kmeans_exact_centroid,30.612443456019957,0.5738859908888116
12,50,greedy_nn,36.34810249166229,0.12408700422383845
12,50,nn_2opt,32.22383154708104,3.4594049939187244
12,50,nn_2opt_or_opt,31.475671773989706,11.109939994639717
12,50,simulated_annealing,31.38264071160096,133.28845899377484
12,50,boustrophedon,36.206173914353805,0.023093991330824792
12,50,kmeans_nn_2opt,36.512175181327365,0.5911890038987622
12,50,kmeans_exact_centroid,36.512175181327365,0.5863089900230989
13,50,greedy_nn,39.38013177505968,0.12678198982030153
13,50,nn_2opt,31.645139275329246,4.1701610025484115
13,50,nn_2opt_or_opt,31.645139275329246,8.78745700174477
13,50,simulated_annealing,31.27640582653217,133.0436410062248
13,50,boustrophedon,39.31771032081906,0.02142100129276514
13,50,kmeans_nn_2opt,34.86335925665441,0.4839340108446777
13,50,kmeans_exact_centroid,34.674600525578725,0.5271770060062408
14,50,greedy_nn,41.019529686642215,0.12505800987128168
14,50,nn_2opt,35.72509127820277,2.3417900083586574
14,50,nn_2opt_or_opt,33.71830612160565,12.200009994558059
14,50,simulated_annealing,35.72509127820277,133.39381798869
14,50,boustrophedon,40.263122153032306,0.026370005798526108
14,50,kmeans_nn_2opt,36.33381499886757,0.6220979994395748
14,50,kmeans_exact_centroid,36.33381499886757,0.6192120054038242
15,50,greedy_nn,36.110837920078914,0.12418700498528779
15,50,nn_2opt,34.403050000436,1.9641899998532608
15,50,nn_2opt_or_opt,32.460206260248384,10.355088990763761
15,50,simulated_annealing,33.704800598250486,130.9619749954436
15,50,boustrophedon,39.09743817436308,0.029736998840235174
15,50,kmeans_nn_2opt,37.02064449660212,0.7306949992198497
15,50,kmeans_exact_centroid,37.02064449660212,0.7224799919640645
16,50,greedy_nn,35.68891695393262,0.12444799358490855
16,50,nn_2opt,31.107207031909937,4.54040800104849
16,50,nn_2opt_or_opt,31.107207031909937,9.191727003781125
16,50,simulated_annealing,30.190548323480442,135.7743330008816
16,50,boustrophedon,36.8106411226995,0.024326000129804015
16,50,kmeans_nn_2opt,33.361146300359856,0.6314049969660118
16,50,kmeans_exact_centroid,33.361146300359856,0.6271169986575842
17,50,greedy_nn,36.620316506542,0.12337500811554492
17,50,nn_2opt,32.87085012465898,3.073586995014921
17,50,nn_2opt_or_opt,30.988021820051358,12.446762004401535
17,50,simulated_annealing,29.946149111815995,132.84628199471626
17,50,boustrophedon,36.813485115338686,0.02413599577266723
17,50,kmeans_nn_2opt,35.81495606704625,0.6093730044085532
17,50,kmeans_exact_centroid,35.81495606704625,0.6042040040483698
18,50,greedy_nn,34.95190527641563,0.12388700270093977
18,50,nn_2opt,31.251440681688194,4.223262003506534
18,50,nn_2opt_or_opt,30.41005826517285,13.319106990820728
18,50,simulated_annealing,30.41005826517285,134.23899200279266
18,50,boustrophedon,39.91840581648918,0.023864995455369353
18,50,kmeans_nn_2opt,32.32577914538759,0.6438290001824498
18,50,kmeans_exact_centroid,36.72633581375887,0.644350002403371
19,50,greedy_nn,33.370017206593985,0.12476800475269556
19,50,nn_2opt,30.30004982124812,3.4488140081521124
19,50,nn_2opt_or_opt,30.088099703054883,8.821351002552547
19,50,simulated_annealing,29.893003191888642,132.46346199593972
19,50,boustrophedon,36.16318706109873,0.023284010239876807
19,50,kmeans_nn_2opt,31.560350094613412,0.7117689965525642
19,50,kmeans_exact_centroid,31.560350094613412,0.7095040054991841
20,50,greedy_nn,34.68079599720088,0.12523899204097688
20,50,nn_2opt,31.397843781999885,3.0780969973420724
20,50,nn_2opt_or_opt,30.676626232684708,9.233257005689666
20,50,simulated_annealing,31.18675439217111,133.4415380115388
20,50,boustrophedon,42.82485282786283,0.021521002054214478
20,50,kmeans_nn_2opt,40.11038092632826,0.3759179962798953
20,50,kmeans_exact_centroid,40.11038092632826,0.37969500408507884
